"Año","Región","Sexo","Avg_Value"
"2019","Región de Antofagasta","Hombres",71.2436122597108
"2019","Región de Antofagasta","Mujeres",48.420138215653
"2019","Región de Arica y Parinacota","Ambos sexos",57.4764329442242
"2019","Región de Arica y Parinacota","Hombres",66.991548805986
"2019","Región de Arica y Parinacota","Mujeres",47.9775155568907
"2019","Región de Atacama","Ambos sexos",60.6183040273168
"2019","Región de Atacama","Hombres",70.7804253785208
"2019","Región de Atacama","Mujeres",50.2927573663271
"2019","Región de Aysén del Gral. Carlos Ibáñez del Campo","Ambos sexos",68.8701198692675
"2019","Región de Aysén del Gral. Carlos Ibáñez del Campo","Hombres",76.3990460886412
"2019","Región de Aysén del Gral. Carlos Ibáñez del Campo","Mujeres",61.1865579164715
"2019","Región de Coquimbo","Ambos sexos",58.1579234747967
"2019","Región de Coquimbo","Hombres",69.1823742868648
"2019","Región de Coquimbo","Mujeres",47.7644695819221
"2019","Región de La Araucanía","Ambos sexos",54.4432995692417
"2019","Región de La Araucanía","Hombres",65.9746855508863
"2019","Región de La Araucanía","Mujeres",43.6341943505209
"2019","Región de Los Lagos","Ambos sexos",58.4585507532224
"2019","Región de Los Lagos","Hombres",70.4414129038707
"2019","Región de Los Lagos","Mujeres",46.7173714529968
"2019","Región de Los Ríos","Ambos sexos",58.2191659732758
"2019","Región de Los Ríos","Hombres",69.9707673657223
"2019","Región de Los Ríos","Mujeres",47.0878518092292
"2019","Región de Magallanes y La Antártica Chilena","Ambos sexos",65.1658903054442
"2019","Región de Magallanes y La Antártica Chilena","Hombres",75.8618659634446
"2019","Región de Magallanes y La Antártica Chilena","Mujeres",54.121201121803
"2019","Región de Tarapacá","Ambos sexos",59.7551371770341
"2019","Región de Tarapacá","Hombres",69.6513190332788
"2019","Región de Tarapacá","Mujeres",49.7086525349625
"2019","Región de Valparaíso","Ambos sexos",55.7535398079805
"2019","Región de Valparaíso","Hombres",66.7270410794127
"2019","Región de Valparaíso","Mujeres",45.4486503336937
"2019","Región de Ñuble","Ambos sexos",54.6089781777723
"2019","Región de Ñuble","Hombres",67.0101705635631
"2019","Región de Ñuble","Mujeres",43.2574346981762
"2019","Región del Biobío","Ambos sexos",52.7448656582316
"2019","Región del Biobío","Hombres",63.0213757083948
"2019","Región del Biobío","Mujeres",43.177582376083
"2019","Región del Libertador Gral. Bernardo O'Higgins","Ambos sexos",56.5779645225618
"2019","Región del Libertador Gral. Bernardo O'Higgins","Hombres",68.2678073082602
"2019","Región del Libertador Gral. Bernardo O'Higgins","Mujeres",44.9969536870961
"2019","Región del Maule","Ambos sexos",56.5374078504504
"2019","Región del Maule","Hombres",68.603488773889
"2019","Región del Maule","Mujeres",45.0768021044326
"2019","Total país","Ambos sexos",58.2730389619069
"2019","Total país","Hombres",68.6481409175623
"2019","Total país","Mujeres",48.3303709572011
"2020","Región Metropolitana de Santiago","Ambos sexos",52.6995749180448
"2020","Región Metropolitana de Santiago","Hombres",62.0131866649283
"2020","Región Metropolitana de Santiago","Mujeres",43.739605399117
"2020","Región de Antofagasta","Ambos sexos",52.7214551996752
"2020","Región de Antofagasta","Hombres",62.4916907034987
"2020","Región de Antofagasta","Mujeres",42.9182194719357
"2020","Región de Arica y Parinacota","Ambos sexos",48.4525795258706
"2020","Región de Arica y Parinacota","Hombres",59.6340765840976
"2020","Región de Arica y Parinacota","Mujeres",37.2522175202144
"2020","Región de Atacama","Ambos sexos",51.8492919426435
"2020","Región de Atacama","Hombres",63.3712770518445
"2020","Región de Atacama","Mujeres",40.1556148088005
"2020","Región de Aysén del Gral. Carlos Ibáñez del Campo","Ambos sexos",63.8066257253228
"2020","Región de Aysén del Gral. Carlos Ibáñez del Campo","Hombres",71.3789607529537
"2020","Región de Aysén del Gral. Carlos Ibáñez del Campo","Mujeres",56.1063765529815
"2020","Región de Coquimbo","Ambos sexos",47.8253733591911
"2020","Región de Coquimbo","Hombres",58.0488280235798
"2020","Región de Coquimbo","Mujeres",38.1897350603702
"2020","Región de La Araucanía","Ambos sexos",43.6031269852796
"2020","Región de La Araucanía","Hombres",53.4597489900651
"2020","Región de La Araucanía","Mujeres",34.3710079737429
"2020","Región de Los Lagos","Ambos sexos",46.1956714533341
"2020","Región de Los Lagos","Hombres",57.0109712476444
"2020","Región de Los Lagos","Mujeres",35.6030192739315
"2020","Región de Los Ríos","Ambos sexos",48.0905325607205
"2020","Región de Los Ríos","Hombres",58.6316863694017
"2020","Región de Los Ríos","Mujeres",38.1245451435072
"2020","Región de Magallanes y La Antártica Chilena","Ambos sexos",55.0332085937752
"2020","Región de Magallanes y La Antártica Chilena","Hombres",63.8691183412383
"2020","Región de Magallanes y La Antártica Chilena","Mujeres",45.9076266012532
"2020","Región de Tarapacá","Ambos sexos",50.9233498116117
"2020","Región de Tarapacá","Hombres",61.2675238719569
"2020","Región de Tarapacá","Mujeres",40.4434570070685
"2020","Región de Valparaíso","Ambos sexos",47.2746369994753
"2020","Región de Valparaíso","Hombres",57.5120560812932
"2020","Región de Valparaíso","Mujeres",37.6569687626365
"2020","Región de Ñuble","Ambos sexos",47.1916990820378
"2020","Región de Ñuble","Hombres",60.9212645374182
"2020","Región de Ñuble","Mujeres",34.6652691635019
"2020","Región del Biobío","Ambos sexos",45.6670031445515
"2020","Región del Biobío","Hombres",56.1697540065029
"2020","Región del Biobío","Mujeres",35.8972408698175
"2020","Región del Libertador Gral. Bernardo O'Higgins","Ambos sexos",49.5720152947337
"2020","Región del Libertador Gral. Bernardo O'Higgins","Hombres",60.7753249007854
"2020","Región del Libertador Gral. Bernardo O'Higgins","Mujeres",38.4744731176348
"2020","Región del Maule","Ambos sexos",49.8952407543354
"2020","Región del Maule","Hombres",62.0130578643811
"2020","Región del Maule","Mujeres",38.4018363871364
"2020","Total país","Ambos sexos",49.9896145016854
"2020","Total país","Hombres",60.1343158712507
"2020","Total país","Mujeres",40.2604189810137
"2021","Región Metropolitana de Santiago","Ambos sexos",55.8199297385304
"2021","Región Metropolitana de Santiago","Hombres",65.3816470303841
"2021","Región Metropolitana de Santiago","Mujeres",46.6042848914981
"2021","Región de Antofagasta","Ambos sexos",55.5751420335354
"2021","Región de Antofagasta","Hombres",66.240922584391
"2021","Región de Antofagasta","Mujeres",44.8897158584465
"2021","Región de Arica y Parinacota","Ambos sexos",51.5622728973724
"2021","Región de Arica y Parinacota","Hombres",61.8762016111003
"2021","Región de Arica y Parinacota","Mujeres",41.2002205793277
"2021","Región de Atacama","Ambos sexos",54.018737759142
"2021","Región de Atacama","Hombres",65.1308143071271
"2021","Región de Atacama","Mujeres",42.7539237442704
"2021","Región de Aysén del Gral. Carlos Ibáñez del Campo","Ambos sexos",64.593223462342
"2021","Región de Aysén del Gral. Carlos Ibáñez del Campo","Hombres",73.0200240546835
"2021","Región de Aysén del Gral. Carlos Ibáñez del Campo","Mujeres",56.0514128218533
"2021","Región de Coquimbo","Ambos sexos",48.7118407270985
"2021","Región de Coquimbo","Hombres",60.1979482431235
"2021","Región de Coquimbo","Mujeres",37.8909644546068
"2021","Región de La Araucanía","Ambos sexos",44.7605790473136
"2021","Región de La Araucanía","Hombres",54.8504022989462
"2021","Región de La Araucanía","Mujeres",35.3185944492632
"2021","Región de Los Lagos","Ambos sexos",45.6260262928092
"2021","Región de Los Lagos","Hombres",56.320206681514
"2021","Región de Los Lagos","Mujeres",35.1572085738551
"2021","Región de Los Ríos","Ambos sexos",48.9422452962002
"2021","Región de Los Ríos","Hombres",60.2104820488859
"2021","Región de Los Ríos","Mujeres",38.3107144749542
"2021","Región de Magallanes y La Antártica Chilena","Ambos sexos",59.1033730403745
"2021","Región de Magallanes y La Antártica Chilena","Hombres",67.8359057621311
"2021","Región de Magallanes y La Antártica Chilena","Mujeres",50.0805981450395
"2021","Región de Tarapacá","Ambos sexos",55.0359804750413
"2021","Región de Tarapacá","Hombres",64.0308799632548
"2021","Región de Tarapacá","Mujeres",45.9375029370695
"2021","Región de Valparaíso","Ambos sexos",50.2717110230153
"2021","Región de Valparaíso","Hombres",60.6594985080636
"2021","Región de Valparaíso","Mujeres",40.5117215707382
"2021","Región de Ñuble","Ambos sexos",49.2154700795152
"2021","Región de Ñuble","Hombres",62.5574476843614
"2021","Región de Ñuble","Mujeres",37.0811156941967
"2021","Región del Biobío","Ambos sexos",47.0826813959928
"2021","Región del Biobío","Hombres",58.1142762228607
"2021","Región del Biobío","Mujeres",36.8300327186711
"2021","Región del Libertador Gral. Bernardo O'Higgins","Ambos sexos",49.5450932216136
"2021","Región del Libertador Gral. Bernardo O'Higgins","Hombres",61.7045813283692
"2021","Región del Libertador Gral. Bernardo O'Higgins","Mujeres",37.5044808204298
"2021","Región del Maule","Ambos sexos",49.4331386641122
"2021","Región del Maule","Hombres",62.006669050977
"2021","Región del Maule","Mujeres",37.5246711349711
"2021","Total país","Ambos sexos",52.1454143766008
"2021","Total país","Hombres",62.5872652424956
"2021","Total país","Mujeres",42.1274672904421
"2022","Región Metropolitana de Santiago","Ambos sexos",58.5880968422273
"2022","Región Metropolitana de Santiago","Hombres",67.7854949422744
"2022","Región Metropolitana de Santiago","Mujeres",49.7094995716722
"2022","Región de Antofagasta","Ambos sexos",58.2799039751973
"2022","Región de Antofagasta","Hombres",69.6544013269238
"2022","Región de Antofagasta","Mujeres",46.8942521689508
"2022","Región de Arica y Parinacota","Ambos sexos",54.0316941542543
"2022","Región de Arica y Parinacota","Hombres",62.4806629592692
"2022","Región de Arica y Parinacota","Mujeres",45.518071639101
"2022","Región de Atacama","Ambos sexos",57.2382564699003
"2022","Región de Atacama","Hombres",67.5586036694361
"2022","Región de Atacama","Mujeres",46.7872315247622
"2022","Región de Aysén del Gral. Carlos Ibáñez del Campo","Ambos sexos",67.7725038601293
"2022","Región de Aysén del Gral. Carlos Ibáñez del Campo","Hombres",75.2238358638699
"2022","Región de Aysén del Gral. Carlos Ibáñez del Campo","Mujeres",60.2423747230776
"2022","Región de Coquimbo","Ambos sexos",51.6442627231784
"2022","Región de Coquimbo","Hombres",63.0011157640509
"2022","Región de Coquimbo","Mujeres",40.9514785874975
"2022","Región de La Araucanía","Ambos sexos",49.5162458209353
"2022","Región de La Araucanía","Hombres",59.2511715505819
"2022","Región de La Araucanía","Mujeres",40.4153154683864
"2022","Región de Los Lagos","Ambos sexos",46.8225880855397
"2022","Región de Los Lagos","Hombres",57.2511073981491
"2022","Región de Los Lagos","Mujeres",36.6181130668534
"2022","Región de Los Ríos","Ambos sexos",52.8613586746909
"2022","Región de Los Ríos","Hombres",63.472152857127
"2022","Región de Los Ríos","Mujeres",42.870871303834
"2022","Región de Magallanes y La Antártica Chilena","Ambos sexos",62.199126079994
"2022","Región de Magallanes y La Antártica Chilena","Hombres",70.2044759649811
"2022","Región de Magallanes y La Antártica Chilena","Mujeres",53.9242372416971
"2022","Región de Tarapacá","Ambos sexos",60.47317312901
"2022","Región de Tarapacá","Hombres",68.3853429753957
"2022","Región de Tarapacá","Mujeres",52.4803508334744
"2022","Región de Valparaíso","Ambos sexos",53.5803510382113
"2022","Región de Valparaíso","Hombres",63.2714902586259
"2022","Región de Valparaíso","Mujeres",44.4749338229048
"2022","Región de Ñuble","Ambos sexos",50.0188684712184
"2022","Región de Ñuble","Hombres",62.0762351231781
"2022","Región de Ñuble","Mujeres",39.0869731453681
"2022","Región del Biobío","Ambos sexos",50.0785043143528
"2022","Región del Biobío","Hombres",59.8230908937908
"2022","Región del Biobío","Mujeres",41.0301257565234
"2022","Región del Libertador Gral. Bernardo O'Higgins","Ambos sexos",52.6541319018733
"2022","Región del Libertador Gral. Bernardo O'Higgins","Hombres",64.0309969078403
"2022","Región del Libertador Gral. Bernardo O'Higgins","Mujeres",41.3941430475119
"2022","Región del Maule","Ambos sexos",52.5764001637215
"2022","Región del Maule","Hombres",63.7863772909373
"2022","Región del Maule","Mujeres",41.9757676996907
"2022","Total país","Ambos sexos",55.095760793611
"2022","Total país","Hombres",64.9615524786688
"2022","Total país","Mujeres",45.6282697036752
"2023","Región Metropolitana de Santiago","Ambos sexos",58.980972823491
"2023","Región Metropolitana de Santiago","Hombres",67.7807761786296
"2023","Región Metropolitana de Santiago","Mujeres",50.4792798534159
"2023","Región de Antofagasta","Ambos sexos",58.0792283994968
"2023","Región de Antofagasta","Hombres",68.6740038466822
"2023","Región de Antofagasta","Mujeres",47.4783532256245
"2023","Región de Arica y Parinacota","Ambos sexos",52.5369947194295
"2023","Región de Arica y Parinacota","Hombres",59.9762682879902
"2023","Región de Arica y Parinacota","Mujeres",45.0265042267972
"2023","Región de Atacama","Ambos sexos",60.1483172238744
"2023","Región de Atacama","Hombres",70.5760927346852
"2023","Región de Atacama","Mujeres",49.5960128766371
"2023","Región de Aysén del Gral. Carlos Ibáñez del Campo","Ambos sexos",69.7113321284394
"2023","Región de Aysén del Gral. Carlos Ibáñez del Campo","Hombres",77.3082623286858
"2023","Región de Aysén del Gral. Carlos Ibáñez del Campo","Mujeres",62.0490952341171
"2023","Región de Coquimbo","Ambos sexos",54.1166149957067
"2023","Región de Coquimbo","Hombres",65.5807298880596
"2023","Región de Coquimbo","Mujeres",43.325081556743
"2023","Región de La Araucanía","Ambos sexos",50.5846064315142
"2023","Región de La Araucanía","Hombres",60.4285993401966
"2023","Región de La Araucanía","Mujeres",41.3862801476911
"2023","Región de Los Lagos","Ambos sexos",47.2085192378524
"2023","Región de Los Lagos","Hombres",57.1939132207113
"2023","Región de Los Lagos","Mujeres",37.4405341267327
"2023","Región de Los Ríos","Ambos sexos",54.6249660591932
"2023","Región de Los Ríos","Hombres",65.0401184531756
"2023","Región de Los Ríos","Mujeres",44.828086452015
"2023","Región de Magallanes y La Antártica Chilena","Ambos sexos",64.1845360503075
"2023","Región de Magallanes y La Antártica Chilena","Hombres",71.9753003887475
"2023","Región de Magallanes y La Antártica Chilena","Mujeres",56.1306372789245
"2023","Región de Tarapacá","Ambos sexos",60.7914889270922
"2023","Región de Tarapacá","Hombres",69.252283557824
"2023","Región de Tarapacá","Mujeres",52.24900869018
"2023","Región de Valparaíso","Ambos sexos",54.3401015066992
"2023","Región de Valparaíso","Hombres",64.0269574345882
"2023","Región de Valparaíso","Mujeres",45.2388809946092
"2023","Región de Ñuble","Ambos sexos",51.939412037455
"2023","Región de Ñuble","Hombres",64.7965020834046
"2023","Región de Ñuble","Mujeres",40.300365134649
"2023","Región del Biobío","Ambos sexos",50.3815788012645
"2023","Región del Biobío","Hombres",60.3928742363828
"2023","Región del Biobío","Mujeres",41.089737500933
"2023","Región del Libertador Gral. Bernardo O'Higgins","Ambos sexos",52.0022041349198
"2023","Región del Libertador Gral. Bernardo O'Higgins","Hombres",63.8912450208156
"2023","Región del Libertador Gral. Bernardo O'Higgins","Mujeres",40.2377561224601
"2023","Región del Maule","Ambos sexos",55.9589282898841
"2023","Región del Maule","Hombres",66.9718113543123
"2023","Región del Maule","Mujeres",45.5535983801941
"2023","Total país","Ambos sexos",55.8459633307069
"2023","Total país","Hombres",65.5530179838017
"2023","Total país","Mujeres",46.529645231583
